# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 1.620568694359136,0.9435027984846581,0.4088183800433155,-0.9984781922203965,5.868891930549344,0.0,0.4613849881989064,2.167387378387987,-10.67018994967677,-1.2139549336180495
 1.6283945971355678,0.9466410193046065,0.401004319833791,-0.998486747504333,5.785251456842302,0.0,0.4716166807231525,2.1203660533521673,-10.687645386923373,-2.2304694736526223
 1.6362441220051966,0.9497271903563955,0.39316660601075415,-0.998495317004761,5.701154794484682,0.0,0.48269645554076956,2.0716953450169635,-10.713599071837269,-3.3064020236834617
 1.644117204560591,0.9527607308104208,0.38530530229824705,-0.9985039096434786,5.616529978915214,0.0,0.4947080907350723,2.0213940679929636,-10.748625455665678,-4.448878007053542
 1.6520137788656921,0.955741059626586,0.3774204738680021,-0.998512535385299,5.531299353925366,0.0,0.5077463710954893,1.9694872419126264,-10.793367059788087,-5.6659511319364055
 1.659933777272583,0.9586675955630078,0.36951218751200793,-0.9985212053973908,5.445378905952387,0.0,0.5219188464343263,1.9160066873075283,-10.848543592915593,-6.9667353821054165
 1.6678771302137034,0.961539757185168,0.3615805118380016,-0.9985299322338315,5.358677504862938,0.0,0.537347916965447,1.8609916749045532,-10.91496270304468,-8.361596245491697
 1.6758437659653294,0.9643569628755041,0.353625517491632,-0.998538730071353,5.271096036545781,0.0,0.554173323928091,1.804489600675472,-10.993532407865272,-9.862344315736467
 1.6838336103777027,0.9671186308435675,0.34564727740963325,-0.9985476149752498,5.182526408099461,0.0,0.5725551398834682,1.7465566726089115,-11.085275741935149,-11.482493191957591
 1.6918465865661707,0.9698241791368482,0.3376458671091981,-0.9985566052162428,5.092850403191295,0.0,0.5926773628222802,1.6872586380523853,-11.19134798344036,-13.237558556316205
 1.699882614556557,0.9724730256523765,0.3296213650197806,-0.9985657216497116,5.001938361116513,0.0,0.6147522707607476,1.626671502591627,-11.31305692109849,-15.145409872107452
 1.7079416108766117,0.9750645881492377,0.32157385286455364,-0.9985749882030565,4.909647646182892,0.0,0.6390257141490279,1.5648822541228582,-11.451886968102803,-17.226716763579926
